STN---,WBAN , YEARMODA,   TEMP,  ,   DEWP,  ,  SLP  ,  ,  STP  ,  , VISIB,  ,  WDSP,  , MXSPD,  GUST,   MAX  ,  MIN  ,PRCP  ,SNDP , FRSHTT,
117230,99999, 20100409,   50.5,24,   39.0,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.0,24,  15.0,  25.3,   61.7 ,  39.0 , 0.00G,999.9, 000000,
117230,99999, 20100410,   43.3,24,   35.3,24, 9999.9, 0, 9999.9, 0,   7.0,24,  10.1,24,  19.0,  36.9,   50.2 ,  37.4*, 0.00G,999.9, 010000,
117230,99999, 20100411,   42.9,24,   34.8,24, 9999.9, 0, 9999.9, 0,   7.2,24,   7.7,24,  14.0, 999.9,   48.4 ,  37.4 , 0.00G,999.9, 010000,
117230,99999, 20100412,   43.8,24,   40.0,24, 9999.9, 0, 9999.9, 0,   5.4,24,   4.8,24,  11.7, 999.9,   47.5 ,  37.4*, 0.00G,999.9, 010000,
117230,99999, 20100413,   47.7,24,   44.8,24, 9999.9, 0, 9999.9, 0,   4.9,24,   8.2,24,  12.0, 999.9,   51.1 ,  45.5 , 0.34G,999.9, 010000,
117230,99999, 20100414,   46.7,24,   42.1,24, 9999.9, 0, 9999.9, 0,   5.8,24,   6.3,24,   9.7, 999.9,   50.0*,  44.6 , 0.24G,999.9, 010000,
117230,99999, 20100415,   47.7,24,   44.3,24, 9999.9, 0, 9999.9, 0,   5.8,24,   8.2,24,  11.7, 999.9,   50.0*,  45.7 , 0.10G,999.9, 010000,
117230,99999, 20100416,   51.1,24,   40.4,24, 9999.9, 0, 9999.9, 0,   6.1,24,   8.2,24,  15.5,  23.3,   61.5 ,  42.8*, 0.34G,999.9, 010000,
117230,99999, 20100417,   47.3,24,   33.0,24, 9999.9, 0, 9999.9, 0,   6.3,24,   5.1,24,   9.7, 999.9,   60.4 ,  35.6 , 0.00G,999.9, 000000,
117230,99999, 20100418,   49.8,24,   38.1,24, 9999.9, 0, 9999.9, 0,   6.6,24,   6.8,24,  13.0,  23.3,   60.8*,  35.2 , 0.00G,999.9, 010000,
117230,99999, 20100419,   54.1,24,   41.2,24, 9999.9, 0, 9999.9, 0,   6.1,24,   4.9,24,  11.7,  27.2,   68.0*,  39.6 , 0.01G,999.9, 010000,
117230,99999, 20100420,   53.5,24,   42.4,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.2,24,   9.7,  21.4,   65.3 ,  41.0 , 0.00G,999.9, 010010,
117230,99999, 20100421,   48.3,24,   35.5,24, 9999.9, 0, 9999.9, 0,   5.5,24,   8.7,24,  15.9,  27.2,   56.5 ,  32.0*, 0.07G,999.9, 010000,
117230,99999, 20100422,   44.3,24,   26.6,24, 9999.9, 0, 9999.9, 0,   6.6,24,   5.9,24,   9.7, 999.9,   55.9 ,  33.1 , 0.00G,999.9, 000000,
117230,99999, 20100423,   45.8,24,   34.6,24, 9999.9, 0, 9999.9, 0,   7.0,24,   4.5,24,   9.7, 999.9,   56.8 ,  33.6 , 0.00G,999.9, 000000,
117230,99999, 20100424,   54.8,24,   38.5,24, 9999.9, 0, 9999.9, 0,   6.0,24,   4.1,24,  11.7, 999.9,   66.2*,  42.6 , 0.00G,999.9, 000000,
117230,99999, 20100425,   59.1,24,   38.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.6,24,  15.5,  21.4,   70.0 ,  42.6 , 0.00G,999.9, 000000,
117230,99999, 20100426,   58.4,24,   45.0,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.2,24,  16.9,  35.9,   73.4*,  47.1 , 0.00G,999.9, 010010,
117230,99999, 20100427,   56.1,24,   43.0,24, 9999.9, 0, 9999.9, 0,   5.8,24,   5.1,24,   9.7, 999.9,   66.2 ,  41.0 , 0.03G,999.9, 000000,
117230,99999, 20100428,   55.7,24,   39.4,24, 9999.9, 0, 9999.9, 0,   6.6,24,   4.7,24,   8.0,  16.9,   66.6 ,  44.4 , 0.00G,999.9, 000000,
117230,99999, 20100429,   58.0,24,   41.6,24, 9999.9, 0, 9999.9, 0,   6.4,24,   4.6,24,   9.9, 999.9,   70.2 ,  42.1 , 0.00G,999.9, 000000,
117230,99999, 20100430,   64.3,24,   49.6,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.5,24,   7.8, 999.9,   76.1 ,  51.4 , 0.00G,999.9, 010010,
117230,99999, 20100501,   62.8,24,   54.6,24, 9999.9, 0, 9999.9, 0,   7.1,24,   4.5,24,  13.0, 999.9,   70.7 ,  57.0 , 0.19G,999.9, 010010,
117230,99999, 20100502,   58.8,24,   53.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.8,24,  13.0, 999.9,   64.2 ,  55.4*, 0.01G,999.9, 010010,
117230,99999, 20100503,   55.9,24,   52.9,24, 9999.9, 0, 9999.9, 0,   6.3,24,   4.9,24,   8.0, 999.9,   59.0 ,  51.1 , 0.00G,999.9, 010000,
117230,99999, 20100504,   53.6,24,   49.7,24, 9999.9, 0, 9999.9, 0,   5.3,24,   8.8,24,  13.6, 999.9,   56.5 ,  49.6*, 0.11G,999.9, 010000,
117230,99999, 20100505,   50.4,24,   45.5,24, 9999.9, 0, 9999.9, 0,   5.9,24,  13.6,24,  23.3,  33.0,   54.5 ,  48.2 , 0.23G,999.9, 010000,
117230,99999, 20100506,   57.8,24,   50.3,24, 9999.9, 0, 9999.9, 0,   6.1,24,  12.7,24,  19.4,  28.0,   69.8*,  48.0 , 0.58G,999.9, 010010,
117230,99999, 20100507,   56.2,24,   45.9,24, 9999.9, 0, 9999.9, 0,   7.0,24,   4.7,24,   9.9, 999.9,   66.6 ,  48.9 , 0.07G,999.9, 010000,
117230,99999, 20100508,   55.8,24,   49.1,24, 9999.9, 0, 9999.9, 0,   7.1,24,   4.4,24,  11.1, 999.9,   66.2 ,  48.9 , 0.07G,999.9, 010000,
117230,99999, 20100509,   56.2,24,   49.8,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.1,24,   8.9, 999.9,   63.5 ,  51.3 , 0.06G,999.9, 010000,
117230,99999, 20100510,   58.4,24,   52.3,24, 9999.9, 0, 9999.9, 0,   5.7,24,   4.6,24,   8.9, 999.9,   67.1 ,  50.0*, 0.18G,999.9, 010000,
117230,99999, 20100511,   61.2,24,   54.1,24, 9999.9, 0, 9999.9, 0,   5.4,24,   7.0,24,  15.0,  21.4,   70.5 ,  51.4 , 0.07G,999.9, 000000,
117230,99999, 20100512,   59.2,24,   53.8,24, 9999.9, 0, 9999.9, 0,   7.3,24,   4.8,24,  11.7, 999.9,   65.3 ,  55.4*, 0.00G,999.9, 010000,
117230,99999, 20100513,   57.3,24,   52.7,24, 9999.9, 0, 9999.9, 0,   6.3,24,   7.4,24,  13.0, 999.9,   62.8 ,  51.8*, 0.01G,999.9, 010000,
117230,99999, 20100514,   51.6,24,   49.2,24, 9999.9, 0, 9999.9, 0,   5.7,24,   5.3,24,   9.9, 999.9,   55.6 ,  49.6*, 0.52G,999.9, 010000,
117230,99999, 20100515,   49.9,24,   42.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,  10.8,24,  21.0,  31.1,   54.7 ,  45.9 , 0.13G,999.9, 010000,
117230,99999, 20100516,   48.0,24,   40.5,24, 9999.9, 0, 9999.9, 0,   6.6,24,  15.8,24,  22.0,  37.9,   52.2*,  43.9 , 0.01G,999.9, 010000,
117230,99999, 20100517,   48.9,24,   40.7,24, 9999.9, 0, 9999.9, 0,   6.6,24,   8.7,24,  19.0,  29.9,   51.8 ,  46.4*, 0.15G,999.9, 010000,
117230,99999, 20100518,   50.8,24,   41.1,24, 9999.9, 0, 9999.9, 0,   7.4,24,  11.1,24,  19.4,  29.1,   55.4*,  46.4*, 0.17G,999.9, 010000,
117230,99999, 20100519,   48.5,24,   42.5,24, 9999.9, 0, 9999.9, 0,   7.2,24,   8.6,24,  15.0,  23.3,   50.7 ,  45.5 , 0.00G,999.9, 010000,
117230,99999, 20100520,   54.7,24,   47.8,24, 9999.9, 0, 9999.9, 0,   7.1,24,   7.2,24,  12.0, 999.9,   61.7 ,  47.5 , 0.03G,999.9, 000000,
117230,99999, 20100521,   60.0,24,   52.6,24, 9999.9, 0, 9999.9, 0,   6.9,24,   9.6,24,  16.9,  26.0,   70.5 ,  53.6 , 0.01G,999.9, 010000,
117230,99999, 20100522,   59.9,24,   53.8,24, 9999.9, 0, 9999.9, 0,   6.4,24,   6.7,24,  15.0,  26.0,   69.8*,  53.6*, 0.05G,999.9, 010010,
117230,99999, 20100523,   60.3,24,   53.5,24, 9999.9, 0, 9999.9, 0,   7.0,24,   3.5,24,   9.9,  15.0,   69.4 ,  50.4 , 0.46G,999.9, 010010,
117230,99999, 20100524,   58.4,24,   54.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.5,24,  22.0,  40.8,   70.5 ,  50.0*, 0.01G,999.9, 010010,
117230,99999, 20100525,   61.0,24,   55.0,24, 9999.9, 0, 9999.9, 0,   6.1,24,   5.0,24,  15.0,  26.0,   71.2 ,  51.4 , 0.67G,999.9, 110010,
117230,99999, 20100526,   56.0,24,   51.5,24, 9999.9, 0, 9999.9, 0,   6.3,24,   8.0,24,  12.0, 999.9,   60.6 ,  52.9 , 0.28G,999.9, 010000,
117230,99999, 20100527,   60.0,24,   55.8,24, 9999.9, 0, 9999.9, 0,   4.8,24,   3.9,24,   9.9, 999.9,   67.5 ,  53.2 , 0.02G,999.9, 010010,
117230,99999, 20100528,   61.2,24,   54.0,24, 9999.9, 0, 9999.9, 0,   6.3,24,   3.7,24,  12.0, 999.9,   72.3 ,  52.7 , 0.05G,999.9, 010010,
117230,99999, 20100529,   61.6,24,   54.0,24, 9999.9, 0, 9999.9, 0,   6.6,24,   5.4,24,   9.9, 999.9,   68.7 ,  54.7 , 0.55G,999.9, 000000,
117230,99999, 20100530,   59.4,24,   55.1,24, 9999.9, 0, 9999.9, 0,   6.4,24,   5.3,24,  14.0, 999.9,   67.1 ,  51.8*, 0.00G,999.9, 010010,
117230,99999, 20100531,   54.3,24,   46.2,24, 9999.9, 0, 9999.9, 0,   7.0,24,  10.4,24,  19.4,  29.1,   59.4 ,  49.1 , 0.23G,999.9, 010000,
117230,99999, 20100601,   53.0,24,   47.4,24, 9999.9, 0, 9999.9, 0,   7.4,24,   8.7,24,  15.5,  23.3,   56.8 ,  50.0*, 0.03G,999.9, 010000,
117230,99999, 20100602,   51.7,24,   49.9,24, 9999.9, 0, 9999.9, 0,   6.4,24,   5.6,24,   9.7, 999.9,   57.0 ,  48.2*, 0.83G,999.9, 010000,
117230,99999, 20100603,   57.8,24,   54.1,24, 9999.9, 0, 9999.9, 0,   7.1,24,   6.2,24,  14.0, 999.9,   64.9 ,  48.4 , 0.63G,999.9, 010000,
117230,99999, 20100604,   62.7,24,   50.1,24, 9999.9, 0, 9999.9, 0,   6.9,24,  10.1,24,  15.5,  22.0,   72.1 ,  52.9 , 0.06G,999.9, 010000,
117230,99999, 20100605,   63.5,24,   49.1,24, 9999.9, 0, 9999.9, 0,   6.6,24,   3.7,24,   8.9, 999.9,   74.7 ,  50.0*, 0.01G,999.9, 000000,
117230,99999, 20100606,   65.4,24,   55.4,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.3,24,  11.1, 999.9,   77.0*,  49.6 , 0.00G,999.9, 000000,
117230,99999, 20100607,   67.9,24,   59.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   4.5,24,  11.7, 999.9,   78.6 ,  59.9 , 0.00G,999.9, 010000,
117230,99999, 20100608,   70.1,24,   62.7,24, 9999.9, 0, 9999.9, 0,   6.6,24,   5.6,24,   9.7, 999.9,   81.0 ,  57.9 , 0.00G,999.9, 000000,
117230,99999, 20100609,   74.2,24,   64.1,24, 9999.9, 0, 9999.9, 0,   6.6,24,   6.8,24,  11.7, 999.9,   83.1 ,  64.4*, 0.00G,999.9, 000000,
117230,99999, 20100610,   74.8,24,   63.3,24, 9999.9, 0, 9999.9, 0,   6.4,24,   6.2,24,   9.7, 999.9,   85.1 ,  64.8 , 0.00G,999.9, 000000,
117230,99999, 20100611,   76.0,24,   65.3,24, 9999.9, 0, 9999.9, 0,   6.4,24,   4.6,24,   8.0,  14.0,   85.5 ,  61.9 , 0.00G,999.9, 000000,
117230,99999, 20100612,   75.5,24,   66.2,24, 9999.9, 0, 9999.9, 0,   7.0,24,   5.3,24,  26.0,  38.9,   86.9 ,  62.6*, 0.00G,999.9, 010010,
117230,99999, 20100613,   66.3,24,   60.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   7.2,24,  12.0, 999.9,   71.8 ,  59.0*, 0.67G,999.9, 010010,
117230,99999, 20100614,   60.1,24,   55.9,24, 9999.9, 0, 9999.9, 0,   6.8,24,   7.0,24,  11.7, 999.9,   66.9 ,  51.8*, 0.34G,999.9, 010010,
117230,99999, 20100615,   60.7,24,   52.5,24, 9999.9, 0, 9999.9, 0,   7.0,24,   6.0,24,  11.7, 999.9,   68.0 ,  51.1 , 0.00G,999.9, 010000,
117230,99999, 20100616,   61.7,24,   51.6,24, 9999.9, 0, 9999.9, 0,   6.5,24,   9.1,24,  15.9,  26.0,   63.7 ,  59.0*, 0.00G,999.9, 010000,
117230,99999, 20100617,   63.2,24,   51.4,24, 9999.9, 0, 9999.9, 0,   6.9,24,   8.7,24,  15.0,  23.3,   71.1 ,  55.0 , 0.24G,999.9, 000000,
117230,99999, 20100618,   63.3,24,   57.4,24, 9999.9, 0, 9999.9, 0,   7.1,24,   5.9,24,  13.0, 999.9,   72.7 ,  57.2*, 0.00G,999.9, 010010,
117230,99999, 20100619,   59.7,24,   50.3,24, 9999.9, 0, 9999.9, 0,   6.8,24,   4.5,24,   7.8, 999.9,   66.4 ,  52.5*, 0.43G,999.9, 010000,
117230,99999, 20100620,   57.0,24,   46.0,24, 9999.9, 0, 9999.9, 0,   7.1,24,   8.8,24,  14.0,  25.3,   61.5 ,  51.6 , 0.00G,999.9, 010000,
117230,99999, 20100621,   58.9,24,   48.4,24, 9999.9, 0, 9999.9, 0,   7.1,24,  10.6,24,  15.0,  23.3,   63.3 ,  52.5 , 0.09G,999.9, 010000,
117230,99999, 20100622,   61.8,24,   46.5,24, 9999.9, 0, 9999.9, 0,   6.7,24,  11.9,24,  15.9,  27.2,   68.7 ,  53.6*, 0.01G,999.9, 000000,
117230,99999, 20100623,   62.1,24,   45.7,24, 9999.9, 0, 9999.9, 0,   6.8,24,   8.8,24,  13.6,  23.3,   71.6 ,  51.6 , 0.00G,999.9, 000000,
117230,99999, 20100624,   63.6,24,   48.7,24, 9999.9, 0, 9999.9, 0,   6.8,24,   8.0,24,  13.6,  23.3,   73.2 ,  53.2 , 0.00G,999.9, 000000,
117230,99999, 20100625,   64.8,24,   52.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,   6.6,24,  13.6,  21.4,   75.2 ,  55.4*, 0.00G,999.9, 000000,
117230,99999, 20100626,   66.7,24,   54.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,   3.7,24,   9.7, 999.9,   76.6 ,  51.3 , 0.00G,999.9, 000000,
117230,99999, 20100627,   68.1,24,   51.8,24, 9999.9, 0, 9999.9, 0,   6.8,24,   8.8,24,  15.5,  21.4,   77.0*,  57.6 , 0.00G,999.9, 000000,
117230,99999, 20100628,   70.1,24,   56.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   7.9,24,  14.0,  21.4,   80.2 ,  58.5 , 0.00G,999.9, 000000,
117230,99999, 20100629,   72.3,24,   59.1,24, 9999.9, 0, 9999.9, 0,   6.9,24,   3.6,24,   7.8, 999.9,   81.7 ,  60.4 , 0.00G,999.9, 000000,
117230,99999, 20100630,   73.8,24,   56.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   2.6,24,   8.0, 999.9,   85.8 ,  59.0*, 0.00G,999.9, 000000,
117230,99999, 20100701,   72.1,24,   59.8,24, 9999.9, 0, 9999.9, 0,   6.6,24,   3.1,24,   9.7, 999.9,   83.7 ,  60.3 , 0.00G,999.9, 010010,
117230,99999, 20100702,   74.0,24,   60.5,24, 9999.9, 0, 9999.9, 0,   6.2,24,   2.2,24,   6.0, 999.9,   86.2 ,  61.9 , 0.06G,999.9, 000000,
117230,99999, 20100703,   73.6,24,   57.8,24, 9999.9, 0, 9999.9, 0,   6.3,24,   5.5,24,  13.0, 999.9,   83.8 ,  60.8*, 0.00G,999.9, 000000,
117230,99999, 20100704,   70.2,24,   53.6,24, 9999.9, 0, 9999.9, 0,   6.4,24,   4.2,24,   7.8, 999.9,   82.0 ,  55.9 , 0.00G,999.9, 000000,
117230,99999, 20100705,   70.6,24,   56.9,24, 9999.9, 0, 9999.9, 0,   6.8,24,   4.9,24,  13.6, 999.9,   80.2 ,  59.7 , 0.00G,999.9, 010010,
117230,99999, 20100706,   65.3,24,   58.7,24, 9999.9, 0, 9999.9, 0,   6.6,24,   6.7,24,  21.4,  36.9,   75.0 ,  57.2*, 0.17G,999.9, 010010,
117230,99999, 20100707,   63.0,24,   48.7,24, 9999.9, 0, 9999.9, 0,   6.5,24,   7.9,24,  14.0,  21.4,   71.8 ,  53.6*, 0.13G,999.9, 000000,
117230,99999, 20100708,   66.1,24,   49.8,24, 9999.9, 0, 9999.9, 0,   6.7,24,   3.5,24,   8.0, 999.9,   79.2 ,  51.4 , 0.00G,999.9, 000000,
117230,99999, 20100709,   71.0,24,   54.9,24, 9999.9, 0, 9999.9, 0,   6.9,24,   2.4,24,   5.8, 999.9,   84.9 ,  54.3 , 0.00G,999.9, 000000,
117230,99999, 20100710,   74.5,24,   54.4,24, 9999.9, 0, 9999.9, 0,   6.3,24,   3.2,24,   8.0, 999.9,   87.1 ,  58.6 , 0.00G,999.9, 000000,
117230,99999, 20100711,   77.1,24,   61.0,24, 9999.9, 0, 9999.9, 0,   6.6,24,   3.2,24,   8.9, 999.9,   89.2 ,  60.8 , 0.00G,999.9, 000000,
117230,99999, 20100712,   79.3,24,   62.4,24, 9999.9, 0, 9999.9, 0,   6.6,24,   2.9,24,   6.0, 999.9,   92.8 ,  66.2 , 0.00G,999.9, 000000,
117230,99999, 20100713,   78.0,24,   63.9,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.8,24,  11.7, 999.9,   89.1 ,  64.4*, 0.00G,999.9, 000000,
117230,99999, 20100714,   78.5,24,   62.1,24, 9999.9, 0, 9999.9, 0,   6.5,24,   4.1,24,   8.9,  15.0,   91.0 ,  66.0 , 0.00G,999.9, 000000,
117230,99999, 20100715,   79.3,24,   64.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   4.2,24,  11.1, 999.9,   91.2 ,  68.0*, 0.00G,999.9, 010010,
117230,99999, 20100716,   80.5,24,   66.3,24, 9999.9, 0, 9999.9, 0,   6.8,24,   5.4,24,  13.6, 999.9,   91.2 ,  67.6 , 0.02G,999.9, 010000,
117230,99999, 20100717,   78.6,24,   67.3,24, 9999.9, 0, 9999.9, 0,   6.0,24,   5.7,24,  28.9,  40.8,   91.8 ,  64.4*, 0.00G,999.9, 010010,
117230,99999, 20100718,   64.5,24,   60.1,24, 9999.9, 0, 9999.9, 0,   6.0,24,   9.9,24,  17.5,  31.1,   66.9 ,  60.8*, 1.23G,999.9, 010010,
117230,99999, 20100719,   65.7,24,   55.3,24, 9999.9, 0, 9999.9, 0,   7.5,24,   8.1,24,  14.0, 999.9,   73.0 ,  60.8*, 0.04G,999.9, 000000,
117230,99999, 20100720,   70.9,24,   62.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   6.4,24,  11.7, 999.9,   82.4 ,  62.4 , 0.00G,999.9, 000010,
117230,99999, 20100721,   76.5,24,   65.1,24, 9999.9, 0, 9999.9, 0,   6.4,24,   6.1,24,   9.7, 999.9,   87.4 ,  63.9 , 0.00G,999.9, 000000,
117230,99999, 20100722,   80.0,24,   65.0,24, 9999.9, 0, 9999.9, 0,   6.3,24,   3.6,24,   6.0, 999.9,   91.6 ,  66.2 , 0.00G,999.9, 000000,
117230,99999, 20100723,   76.7,24,   65.5,24, 9999.9, 0, 9999.9, 0,   6.3,24,   5.9,24,  14.0,  27.0,   84.9 ,  64.4*, 0.00G,999.9, 010010,
117230,99999, 20100724,   63.4,24,   59.9,24, 9999.9, 0, 9999.9, 0,   6.6,24,   8.2,24,  15.0,  21.4,   66.4*,  60.4*, 2.72G,999.9, 010000,
117230,99999, 20100725,   60.1,24,   51.4,24, 9999.9, 0, 9999.9, 0,   7.0,24,   8.2,24,  13.6,  21.4,   63.3 ,  57.0 , 0.24G,999.9, 010000,
117230,99999, 20100726,   60.9,24,   55.9,24, 9999.9, 0, 9999.9, 0,   7.0,24,   4.5,24,   9.7, 999.9,   66.4 ,  56.5 , 0.12G,999.9, 010000,
117230,99999, 20100727,   67.3,24,   53.7,24, 9999.9, 0, 9999.9, 0,   6.8,24,   5.2,24,  13.6,  22.0,   76.5 ,  57.9 , 0.06G,999.9, 000000,
117230,99999, 20100728,   67.8,24,   55.1,24, 9999.9, 0, 9999.9, 0,   6.8,24,  10.0,24,  17.5,  27.2,   75.6 ,  62.2 , 0.00G,999.9, 010000,
117230,99999, 20100729,   65.7,24,   57.8,24, 9999.9, 0, 9999.9, 0,   6.7,24,   5.6,24,  15.9,  26.0,   76.1 ,  57.6 , 0.00G,999.9, 010010,
117230,99999, 20100730,   61.6,24,   58.4,24, 9999.9, 0, 9999.9, 0,   5.8,24,   2.9,24,   7.0, 999.9,   67.6 ,  58.8 , 0.52G,999.9, 010000,
117230,99999, 20100731,   65.8,24,   57.2,24, 9999.9, 0, 9999.9, 0,   6.8,24,   5.3,24,   8.0, 999.9,   75.6 ,  59.0*, 0.06G,999.9, 000000,
117230,99999, 20100801,   69.6,24,   56.6,24, 9999.9, 0, 9999.9, 0,   6.8,24,   3.4,24,   7.0, 999.9,   82.9 ,  55.4*, 0.00G,999.9, 000000,
117230,99999, 20100802,   72.5,24,   61.1,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.1,24,   8.0,  22.0,   84.4 ,  58.5 , 0.00G,999.9, 010000,
117230,99999, 20100803,   67.9,24,   62.2,24, 9999.9, 0, 9999.9, 0,   7.0,24,   5.8,24,  11.1, 999.9,   73.0 ,  60.4*, 0.00G,999.9, 010000,
117230,99999, 20100804,   64.9,24,   54.8,24, 9999.9, 0, 9999.9, 0,   7.2,24,   6.0,24,   9.9, 999.9,   74.3 ,  56.3 , 0.13G,999.9, 000000,
117230,99999, 20100805,   67.0,24,   56.7,24, 9999.9, 0, 9999.9, 0,   6.2,24,   4.9,24,   9.9, 999.9,   76.8 ,  53.4 , 0.00G,999.9, 010000,
117230,99999, 20100806,   67.2,24,   63.6,24, 9999.9, 0, 9999.9, 0,   6.0,24,   3.5,24,   9.9, 999.9,   74.7 ,  62.6*, 0.27G,999.9, 010010,
117230,99999, 20100807,   61.0,24,   59.7,24, 9999.9, 0, 9999.9, 0,   5.8,24,   5.9,24,   9.9, 999.9,   64.9*,  59.0 , 0.20G,999.9, 010010,
117230,99999, 20100808,   66.8,24,   59.4,24, 9999.9, 0, 9999.9, 0,   6.1,24,   3.2,24,   7.8, 999.9,   77.0*,  59.0*, 0.09G,999.9, 010000,
117230,99999, 20100809,   66.9,24,   57.0,24, 9999.9, 0, 9999.9, 0,   7.0,24,   4.8,24,  11.7,  23.3,   76.1 ,  57.2*, 0.00G,999.9, 010000,
117230,99999, 20100810,   67.8,24,   55.8,24, 9999.9, 0, 9999.9, 0,   6.9,24,   2.8,24,   6.0, 999.9,   78.8 ,  54.5 , 0.00G,999.9, 000000,
117230,99999, 20100811,   70.5,24,   59.3,24, 9999.9, 0, 9999.9, 0,   6.7,24,   2.6,24,   6.0, 999.9,   83.1 ,  55.4*, 0.00G,999.9, 000000,
117230,99999, 20100812,   72.7,24,   61.9,24, 9999.9, 0, 9999.9, 0,   6.4,24,   8.3,24,  15.5,  23.3,   82.4*,  60.1 , 0.00G,999.9, 000000,
117230,99999, 20100813,   72.6,24,   63.2,24, 9999.9, 0, 9999.9, 0,   6.4,24,   3.9,24,  14.0,  29.1,   82.8 ,  60.8 , 0.00G,999.9, 010010,
117230,99999, 20100814,   69.1,24,   63.8,24, 9999.9, 0, 9999.9, 0,   5.3,24,   5.3,24,   8.9, 999.9,   78.6 ,  61.9 , 0.97G,999.9, 010010,
117230,99999, 20100815,   72.9,24,   67.1,24, 9999.9, 0, 9999.9, 0,   7.1,24,   9.9,24,  17.5,  27.2,   81.3 ,  66.2*, 0.02G,999.9, 010010,
117230,99999, 20100816,   65.0,24,   59.5,24, 9999.9, 0, 9999.9, 0,   7.2,24,   4.1,24,  11.7, 999.9,   74.7 ,  55.4*, 0.16G,999.9, 010010,
117230,99999, 20100817,   60.2,24,   54.9,24, 9999.9, 0, 9999.9, 0,   6.5,24,   6.6,24,  14.0,  21.4,   66.6 ,  51.6 , 0.04G,999.9, 110000,
117230,99999, 20100818,   63.1,24,   54.2,24, 9999.9, 0, 9999.9, 0,   7.0,24,   7.1,24,  15.5,  21.4,   72.0 ,  56.5 , 0.04G,999.9, 010000,
117230,99999, 20100819,   65.8,24,   54.2,24, 9999.9, 0, 9999.9, 0,   7.0,24,   6.6,24,  15.5,  22.0,   75.9 ,  56.7*, 0.00G,999.9, 000000,
117230,99999, 20100820,   63.8,24,   51.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   2.9,24,   5.8, 999.9,   75.7 ,  49.1 , 0.00G,999.9, 000000,
117230,99999, 20100821,   68.1,24,   56.4,24, 9999.9, 0, 9999.9, 0,   6.8,24,   2.4,24,   5.1, 999.9,   81.1 ,  53.6*, 0.00G,999.9, 000000,
117230,99999, 20100822,   71.1,24,   61.3,24, 9999.9, 0, 9999.9, 0,   6.6,24,   4.5,24,   9.7, 999.9,   82.4 ,  59.5 , 0.00G,999.9, 000000,
117230,99999, 20100823,   71.6,24,   63.0,24, 9999.9, 0, 9999.9, 0,   7.1,24,   6.4,24,  15.5,  21.4,   82.4 ,  62.2 , 0.00G,999.9, 010010,
117230,99999, 20100824,   68.8,24,   65.3,24, 9999.9, 0, 9999.9, 0,   6.0,24,   5.2,24,  13.0, 999.9,   76.1 ,  65.5 , 0.24G,999.9, 010010,
117230,99999, 20100825,   64.8,24,   51.2,24, 9999.9, 0, 9999.9, 0,   6.7,24,   7.9,24,  11.7, 999.9,   72.3 ,  55.4*, 0.15G,999.9, 000000,
117230,99999, 20100826,   66.5,24,   57.8,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.4,24,  11.1, 999.9,   80.6 ,  53.1 , 0.00G,999.9, 010000,
117230,99999, 20100827,   66.5,24,   64.4,24, 9999.9, 0, 9999.9, 0,   6.7,24,   4.9,24,  11.7,  23.3,   73.8 ,  58.6*, 0.09G,999.9, 010010,
117230,99999, 20100828,   60.9,24,   53.9,24, 9999.9, 0, 9999.9, 0,   6.9,24,   9.9,24,  19.0,  29.1,   67.8 ,  51.6*, 0.15G,999.9, 010000,
117230,99999, 20100829,   56.8,24,   47.1,24, 9999.9, 0, 9999.9, 0,   6.8,24,   4.9,24,   9.7, 999.9,   66.2*,  46.2 , 0.00G,999.9, 010000,
117230,99999, 20100830,   53.9,24,   48.8,24, 9999.9, 0, 9999.9, 0,   7.3,24,   5.4,24,  12.0, 999.9,   60.8 ,  50.0*, 0.06G,999.9, 010000,
117230,99999, 20100831,   52.5,24,   49.1,24, 9999.9, 0, 9999.9, 0,   6.3,24,  11.7,24,  20.0,  31.1,   56.7 ,  48.2*, 0.31G,999.9, 010000,
117230,99999, 20100901,   57.1,24,   46.1,24, 9999.9, 0, 9999.9, 0,   6.8,24,  13.1,24,  21.4,  36.9,   64.6 ,  50.0*, 0.17G,999.9, 010000,
